"Customer_id","unique_identifier"
"C306738","6738"
"C107997","7997"
"C100666","0666"
"C270152","0152"
"C208936","8936"
"C187062","7062"
"C229066","9066"
"C559390","9390"
"C212209","2209"
"C214353","4353"
"C991789","1789"
"C863863","3863"
"C119456","9456"
"C141893","1893"
"C142738","2738"
"C178481","8481"
"C338675","8675"
"C767188","7188"
"C114823","4823"
"C533849","3849"
"C439546","9546"
"C289117","9117"
"C721421","1421"
"C157654","7654"
"C917547","7547"
"C265299","5299"
"C134819","4819"
"C262292","2292"
"C272844","2844"
"C154447","4447"
"C248621","8621"
"C612774","2774"
"C111756","1756"
"C251784","1784"
"C334736","4736"
"C785934","5934"
"C102213","2213"
"C321043","1043"
"C283074","3074"
"C227252","7252"
"C897412","7412"
"C232506","2506"
"C339005","9005"
"C202574","2574"
"C319429","9429"
"C338076","8076"
"C435218","5218"
"C118814","8814"
"C295798","5798"
"C147643","7643"
"C641566","1566"
"C236382","6382"
"C118227","8227"
"C188165","8165"
"C333310","3310"
"C318626","8626"
"C783388","3388"
"C141685","1685"
"C316945","6945"
"C328522","8522"
"C178011","8011"
"C663836","3836"
"C753569","3569"
"C213474","3474"
"C186219","6219"
"C176809","6809"
"C325485","5485"
"C983767","3767"
"C291302","1302"
"C246368","6368"
"C217761","7761"
"C366206","6206"
"C818048","8048"
"C199155","9155"
"C664008","4008"
"C426357","6357"
"C153777","3777"
"C175814","5814"
"C260542","0542"
"C293372","3372"
"C106482","6482"
"C348818","8818"
"C368389","8389"
"C131486","1486"
"C165748","5748"
"C184414","4414"
"C307501","7501"
"C753090","3090"
"C101271","1271"
"C171749","1749"
"C233088","3088"
"C297037","7037"
"C452338","2338"
"C118224","8224"
"C306689","6689"
"C222071","2071"
"C203219","3219"
"C137064","7064"
"C949703","9703"
"C314085","4085"
"C602834","2834"
"C221887","1887"
"C107212","7212"
"C319958","9958"
"C173087","3087"
"C144656","4656"
"C277566","7566"
"C655384","5384"
"C320675","0675"
"C202238","2238"
"C193292","3292"
"C619390","9390"
"C238096","8096"
"C862679","2679"
"C123575","3575"
"C139407","9407"
"C182563","2563"
"C106567","6567"
"C212842","2842"
"C200154","0154"
"C971127","1127"
"C974854","4854"
"C912630","2630"
"C276692","6692"
"C202723","2723"
"C317890","7890"
"C163431","3431"
"C813759","3759"
"C245445","5445"
"C125824","5824"
"C504350","4350"
"C173156","3156"
"C138771","8771"
"C251412","1412"
"C242825","2825"
"C981061","1061"
"C437411","7411"
"C289130","9130"
"C119687","9687"
"C250439","0439"
"C994454","4454"
"C320549","0549"
"C996981","6981"
"C332104","2104"
"C366859","6859"
"C232362","2362"
"C291924","1924"
"C184552","4552"
"C477416","7416"
"C816809","6809"
"C226123","6123"
"C286775","6775"
"C198924","8924"
"C235387","5387"
"C369373","9373"
"C323650","3650"
"C297809","7809"
"C583526","3526"
"C280013","0013"
"C333389","3389"
"C319573","9573"
"C246425","6425"
"C196592","6592"
"C160563","0563"
"C294543","4543"
"C172549","2549"
"C952877","2877"
"C192785","2785"
"C188732","8732"
"C316513","6513"
"C648868","8868"
"C184992","4992"
"C267185","7185"
"C724286","4286"
"C856978","6978"
"C215372","5372"
"C160442","0442"
"C168941","8941"
"C423052","3052"
"C655478","5478"
"C310312","0312"
"C673311","3311"
"C259370","9370"
"C335253","5253"
"C764349","4349"
"C564609","4609"
"C261899","1899"
"C127590","7590"
"C624526","4526"
"C226396","6396"
"C200531","0531"
"C283541","3541"
"C201825","1825"
"C229140","9140"
"C324919","4919"
"C284772","4772"
"C153818","3818"
"C212486","2486"
"C276373","6373"
"C252144","2144"
"C432327","2327"
"C321154","1154"
"C394676","4676"
"C318795","8795"
"C453024","3024"
"C304946","4946"
"C216928","6928"
"C128382","8382"
"C161884","1884"
"C258924","8924"
"C101138","1138"
"C336189","6189"
"C123499","3499"
"C251662","1662"
"C817817","7817"
"C849417","9417"
"C142344","2344"
"C215229","5229"
"C498243","8243"
"C905915","5915"
"C216324","6324"
"C675785","5785"
"C791353","1353"
"C246714","6714"
"C279874","9874"
"C368717","8717"
"C177536","7536"
"C950630","0630"
"C520090","0090"
"C111453","1453"
"C152283","2283"
"C138827","8827"
"C218971","8971"
"C459765","9765"
"C362584","2584"
"C885623","5623"
"C106843","6843"
"C251181","1181"
"C178147","8147"
"C305640","5640"
"C112882","2882"
"C206725","6725"
"C281607","1607"
"C298745","8745"
"C335070","5070"
"C228757","8757"
"C291827","1827"
"C259110","9110"
"C159222","9222"
"C990839","0839"
"C194859","4859"
"C485992","5992"
"C256972","6972"
"C233183","3183"
"C309948","9948"
"C160409","0409"
"C284661","4661"
"C154505","4505"
"C273262","3262"
"C111027","1027"
"C161267","1267"
"C318979","8979"
"C594835","4835"
"C171326","1326"
"C944278","4278"
"C272992","2992"
"C214334","4334"
"C327877","7877"
"C594224","4224"
"C217935","7935"
"C205536","5536"
"C691819","1819"
"C559797","9797"
"C200771","0771"
"C224477","4477"
"C100067","0067"
"C937455","7455"
"C190025","0025"
"C794433","4433"
"C309479","9479"
"C348230","8230"
"C619904","9904"
"C504796","4796"
"C418105","8105"
"C524041","4041"
"C556219","6219"
"C203757","3757"
"C306299","6299"
"C967964","7964"
"C215151","5151"
"C420179","0179"
"C299373","9373"
"C274116","4116"
"C279044","9044"
"C300868","0868"
"C262920","2920"
"C389317","9317"
"C170160","0160"
"C225619","5619"
"C320917","0917"
"C274976","4976"
"C737838","7838"
"C136162","6162"
"C957832","7832"
"C139411","9411"
"C295194","5194"
"C300198","0198"
"C714830","4830"
"C704921","4921"
"C150373","0373"
"C162229","2229"
"C102942","2942"
"C825263","5263"
"C285024","5024"
"C983525","3525"
"C182129","2129"
"C206343","6343"
"C351037","1037"
"C858404","8404"
"C946587","6587"
"C116043","6043"
"C516916","6916"
"C109941","9941"
"C322059","2059"
"C796130","6130"
"C153401","3401"
"C113190","3190"
"C274789","4789"
"C686917","6917"
"C142865","2865"
"C282842","2842"
"C119934","9934"
"C237231","7231"
"C758638","8638"
"C283643","3643"
"C124034","4034"
"C974505","4505"
"C280471","0471"
"C221332","1332"
"C125744","5744"
"C321008","1008"
"C305090","5090"
"C599308","9308"
"C316507","6507"
"C366129","6129"
"C317849","7849"
"C192647","2647"
"C240177","0177"
"C276902","6902"
"C327333","7333"
"C207255","7255"
"C292273","2273"
"C221844","1844"
"C241978","1978"
"C177690","7690"
"C443065","3065"
"C139155","9155"
"C912709","2709"
"C624807","4807"
"C613006","3006"
"C226034","6034"
"C976462","6462"
"C314379","4379"
"C657870","7870"
"C319098","9098"
"C143678","3678"
"C237552","7552"
"C614217","4217"
"C216533","6533"
"C209752","9752"
"C299806","9806"
"C123690","3690"
"C316881","6881"
"C651694","1694"
"C331062","1062"
"C198593","8593"
"C209772","9772"
"C102531","2531"
"C274395","4395"
"C950020","0020"
"C205096","5096"
"C710601","0601"
"C292330","2330"
"C486824","6824"
"C672168","2168"
"C282224","2224"
"C111675","1675"
"C312822","2822"
"C250733","0733"
"C201544","1544"
"C240224","0224"
"C667811","7811"
"C242056","2056"
"C545351","5351"
"C252520","2520"
"C612909","2909"
"C264017","4017"
"C380502","0502"
"C113218","3218"
"C137718","7718"
"C297016","7016"
"C106071","6071"
"C464063","4063"
"C456755","6755"
"C225602","5602"
"C259649","9649"
"C123106","3106"
"C750897","0897"
"C209063","9063"
"C301566","1566"
"C125586","5586"
"C781955","1955"
"C188624","8624"
"C263498","3498"
"C160102","0102"
"C300377","0377"
"C257025","7025"
"C152076","2076"
"C194047","4047"
"C271534","1534"
"C181076","1076"
"C654736","4736"
"C282572","2572"
"C309039","9039"
"C280982","0982"
"C628383","8383"
"C878728","8728"
"C277137","7137"
"C143881","3881"
"C316619","6619"
"C197819","7819"
"C215543","5543"
"C209336","9336"
"C323955","3955"
"C301498","1498"
"C230022","0022"
"C334044","4044"
"C155383","5383"
"C334762","4762"
"C335396","5396"
"C337914","7914"
"C232661","2661"
"C112371","2371"
"C197859","7859"
"C236600","6600"
"C124888","4888"
"C118510","8510"
"C105758","5758"
"C242304","2304"
"C199195","9195"
"C849599","9599"
"C632791","2791"
"C241409","1409"
"C260300","0300"
"C153268","3268"
"C113438","3438"
"C139745","9745"
"C246205","6205"
"C264082","4082"
"C334359","4359"
"C310174","0174"
"C140525","0525"
"C107228","7228"
"C239831","9831"
"C179052","9052"
"C353637","3637"
"C233187","3187"
"C201860","1860"
"C178588","8588"
"C344195","4195"
"C715415","5415"
"C278656","8656"
"C694017","4017"
"C290193","0193"
"C253725","3725"
"C241887","1887"
"C130277","0277"
"C241257","1257"
"C377130","7130"
"C173746","3746"
"C107400","7400"
"C199760","9760"
"C818738","8738"
"C320156","0156"
"C319392","9392"
"C688487","8487"
"C284185","4185"
"C269615","9615"
"C333693","3693"
"C506236","6236"
"C261146","1146"
"C224150","4150"
"C484785","4785"
"C247097","7097"
"C321069","1069"
"C242739","2739"
"C190872","0872"
"C138918","8918"
"C715919","5919"
"C126767","6767"
"C305430","5430"
"C163526","3526"
"C450604","0604"
"C267260","7260"
"C326883","6883"
"C263646","3646"
"C954869","4869"
"C173620","3620"
"C334865","4865"
"C984592","4592"
"C106399","6399"
"C208665","8665"
"C160851","0851"
"C384770","4770"
"C194323","4323"
"C257556","7556"
"C524337","4337"
"C613405","3405"
"C329660","9660"
"C160518","0518"
"C760865","0865"
"C219463","9463"
"C404546","4546"
"C226646","6646"
"C342967","2967"
"C110460","0460"
"C310325","0325"
"C160677","0677"
"C193268","3268"
"C122109","2109"
"C364271","4271"
"C519176","9176"
"C292149","2149"
"C243807","3807"
"C286302","6302"
"C105163","5163"
"C109323","9323"
"C299410","9410"
"C108375","8375"
"C120949","0949"
"C327998","7998"
"C913397","3397"
"C128699","8699"
"C157400","7400"
"C308955","8955"
"C275851","5851"
"C211538","1538"
"C301413","1413"
"C307571","7571"
"C833435","3435"
"C749947","9947"
"C443643","3643"
"C237269","7269"
"C308294","8294"
"C146648","6648"
"C526505","6505"
"C307417","7417"
"C139280","9280"
"C186851","6851"
"C997099","7099"
"C246707","6707"
"C445227","5227"
"C631188","1188"
"C113112","3112"
"C119176","9176"
"C160638","0638"
"C453802","3802"
"C728630","8630"
"C359984","9984"
"C300835","0835"
"C184545","4545"
"C473003","3003"
"C752273","2273"
"C288899","8899"
"C261307","1307"
"C104245","4245"
"C141402","1402"
"C113656","3656"
"C309518","9518"
"C192970","2970"
"C208376","8376"
"C163049","3049"
"C237554","7554"
"C240287","0287"
"C167075","7075"
"C291439","1439"
"C137833","7833"
"C369437","9437"
"C108038","8038"
"C316065","6065"
"C164047","4047"
"C874193","4193"
"C218412","8412"
"C207826","7826"
"C232810","2810"
"C236741","6741"
"C730387","0387"
"C221412","1412"
"C339506","9506"
"C119336","9336"
"C454781","4781"
"C107728","7728"
"C343517","3517"
"C208518","8518"
"C265128","5128"
"C199456","9456"
"C218882","8882"
"C271785","1785"
"C132550","2550"
"C142024","2024"
"C210570","0570"
"C325878","5878"
"C144224","4224"
"C167603","7603"
"C173169","3169"
"C263773","3773"
"C293544","3544"
"C254227","4227"
"C255528","5528"
"C767429","7429"
"C546667","6667"
"C983797","3797"
"C114644","4644"
"C769031","9031"
"C162334","2334"
"C275691","5691"
"C102280","2280"
"C679925","9925"
"C311432","1432"
"C727361","7361"
"C292737","2737"
"C897961","7961"
"C202923","2923"
"C327583","7583"
"C378741","8741"
"C202888","2888"
"C281323","1323"
"C728871","8871"
"C808686","8686"
"C132151","2151"
"C111549","1549"
"C187692","7692"
"C212034","2034"
"C250345","0345"
"C187545","7545"
"C235831","5831"
"C254226","4226"
"C323394","3394"
"C278133","8133"
"C209132","9132"
"C578046","8046"
"C250839","0839"
"C498014","8014"
"C250435","0435"
"C276083","6083"
"C232086","2086"
"C549077","9077"
"C391052","1052"
"C562535","2535"
"C173048","3048"
"C234972","4972"
"C316179","6179"
"C137221","7221"
"C269351","9351"
"C253817","3817"
"C223708","3708"
"C319005","9005"
"C799588","9588"
"C166681","6681"
"C115452","5452"
"C183378","3378"
"C833023","3023"
"C320612","0612"
"C106337","6337"
"C774345","4345"
"C707767","7767"
"C115800","5800"
"C283077","3077"
"C504066","4066"
"C142352","2352"
"C225747","5747"
"C231713","1713"
"C116020","6020"
"C910243","0243"
"C847146","7146"
"C281799","1799"
"C195380","5380"
"C335449","5449"
"C228755","8755"
"C231636","1636"
"C314690","4690"
"C150293","0293"
"C308061","8061"
"C319735","9735"
"C403039","3039"
"C601973","1973"
"C332014","2014"
"C167092","7092"
"C128919","8919"
"C187722","7722"
"C309556","9556"
"C225395","5395"
"C364058","4058"
"C152429","2429"
"C479703","9703"
"C216936","6936"
"C166257","6257"
"C284817","4817"
"C169826","9826"
"C179755","9755"
"C325453","5453"
"C204238","4238"
"C179879","9879"
"C399796","9796"
"C103298","3298"
"C173933","3933"
"C245455","5455"
"C147237","7237"
"C421919","1919"
"C313703","3703"
"C210112","0112"
"C169069","9069"
"C154324","4324"
"C108368","8368"
"C247182","7182"
"C300071","0071"
"C291842","1842"
"C780781","0781"
"C272630","2630"
"C479279","9279"
"C113910","3910"
"C751533","1533"
"C560757","0757"
"C231438","1438"
"C239736","9736"
"C147730","7730"
"C323842","3842"
"C252133","2133"
"C113510","3510"
"C192663","2663"
"C101786","1786"
"C814877","4877"
"C123290","3290"
"C198786","8786"
"C228105","8105"
"C339409","9409"
"C185689","5689"
"C303193","3193"
"C156832","6832"
"C190280","0280"
"C307602","7602"
"C327385","7385"
"C226542","6542"
"C198027","8027"
"C968204","8204"
"C218220","8220"
"C230055","0055"
"C180500","0500"
"C268520","8520"
"C122885","2885"
"C812671","2671"
"C324182","4182"
"C284543","4543"
"C104144","4144"
"C421136","1136"
"C201994","1994"
"C175172","5172"
"C135676","5676"
"C203071","3071"
"C303927","3927"
"C161876","1876"
"C486202","6202"
"C292011","2011"
"C322100","2100"
"C198452","8452"
"C328638","8638"
"C200430","0430"
"C390949","0949"
"C258538","8538"
"C317206","7206"
"C298787","8787"
"C304780","4780"
"C112441","2441"
"C226217","6217"
"C650162","0162"
"C296585","6585"
"C132272","2272"
"C298313","8313"
"C136402","6402"
"C182041","2041"
"C179226","9226"
"C798069","8069"
"C120270","0270"
"C287083","7083"
"C148251","8251"
"C849251","9251"
"C230871","0871"
"C886022","6022"
"C320818","0818"
"C291184","1184"
"C420995","0995"
"C291482","1482"
"C410907","0907"
"C293427","3427"
"C174368","4368"
"C294618","4618"
"C126581","6581"
"C173206","3206"
"C179277","9277"
"C451840","1840"
"C225352","5352"
"C239712","9712"
"C137039","7039"
"C314899","4899"
"C303512","3512"
"C314494","4494"
"C191731","1731"
"C356906","6906"
"C102667","2667"
"C304279","4279"
"C180986","0986"
"C189403","9403"
"C135574","5574"
"C147511","7511"
"C278245","8245"
"C352151","2151"
"C124073","4073"
"C366520","6520"
"C149451","9451"
"C921271","1271"
"C295878","5878"
"C108048","8048"
"C227590","7590"
"C245279","5279"
"C191476","1476"
"C132545","2545"
"C341737","1737"
"C153874","3874"
"C239921","9921"
"C150511","0511"
"C452261","2261"
"C414585","4585"
"C236046","6046"
"C106531","6531"
"C203685","3685"
"C328246","8246"
"C244752","4752"
"C486938","6938"
"C289791","9791"
"C319214","9214"
"C456669","6669"
"C921355","1355"
"C492992","2992"
"C317113","7113"
"C323861","3861"
"C558419","8419"
"C137593","7593"
"C248203","8203"
"C418629","8629"
"C186213","6213"
"C105043","5043"
"C287845","7845"
"C138487","8487"
"C523188","3188"
"C630253","0253"
"C244244","4244"
"C331307","1307"
"C278314","8314"
"C246583","6583"
"C208286","8286"
"C777187","7187"
"C267292","7292"
"C247662","7662"
"C301362","1362"
"C333308","3308"
"C266941","6941"
"C971940","1940"
"C136370","6370"
"C942517","2517"
"C175151","5151"
"C186997","6997"
"C855724","5724"
"C348671","8671"
"C241184","1184"
"C105224","5224"
"C287359","7359"
"C298773","8773"
"C112167","2167"
"C109027","9027"
"C138902","8902"
"C322602","2602"
"C781141","1141"
"C317896","7896"
"C156019","6019"
"C992083","2083"
"C193254","3254"
"C186331","6331"
"C269749","9749"
"C189287","9287"
"C862832","2832"
"C139934","9934"
"C166666","6666"
"C256280","6280"
"C136864","6864"
"C309303","9303"
"C324511","4511"
"C734155","4155"
"C789618","9618"
"C565639","5639"
"C168063","8063"
"C366617","6617"
"C903132","3132"
"C130303","0303"
"C137703","7703"
"C217841","7841"
"C225027","5027"
"C305347","5347"
"C288109","8109"
"C615193","5193"
"C776917","6917"
"C466230","6230"
"C184368","4368"
"C104627","4627"
"C272471","2471"
"C181429","1429"
"C208494","8494"
"C290643","0643"
"C628556","8556"
"C100539","0539"
"C133260","3260"
"C112353","2353"
"C864203","4203"
"C261296","1296"
"C253189","3189"
"C308438","8438"
"C224076","4076"
"C417371","7371"
"C315737","5737"
"C157317","7317"
"C233796","3796"
"C127595","7595"
"C800168","0168"
"C390236","0236"
"C111351","1351"
"C210012","0012"
"C474549","4549"
"C111282","1282"
