"Customer_id","total_revenue"
"C183344","143.36"
"C247590","143.36"
"C309100","143.36"
"C693872","143.36"
"C114807","143.36"
"C324041","143.36"
"C249999","143.36"
"C256544","143.36"
"C124604","143.36"
"C152464","143.36"
"C170028","143.36"
"C279199","143.36"
"C115185","143.36"
"C210994","143.36"
"C503111","143.36"
"C154945","143.36"
"C128722","143.36"
"C233314","143.36"
"C110006","143.36"
"C172684","143.36"
"C468096","143.36"
"C159614","143.36"
"C238372","143.36"
"C272415","143.36"
"C309741","143.36"
"C323194","143.36"
"C115527","143.36"
"C509022","143.36"
"C795012","143.36"
"C281599","143.36"
"C453169","143.36"
"C128548","143.36"
"C123061","143.36"
"C109630","143.36"
"C176275","143.36"
"C275089","143.36"
"C328552","143.36"
"C332246","143.36"
"C580239","143.36"
"C283925","143.36"
"C180462","143.36"
"C157604","143.36"
"C262522","143.36"
"C267858","143.36"
"C243297","143.36"
"C208009","143.36"
"C214391","143.36"
"C759987","143.36"
"C317446","143.36"
"C244594","143.36"
"C306805","143.36"
"C255333","143.36"
"C211580","143.36"
"C227806","143.36"
"C321863","143.36"
"C103115","143.36"
"C259289","143.36"
"C307867","143.36"
"C215968","143.36"
"C198721","143.36"
"C123516","143.36"
"C158401","143.36"
"C121513","143.36"
"C165848","143.36"
"C238778","143.36"
"C311799","143.36"
"C239419","143.36"
"C380005","143.36"
"C398501","143.36"
"C326954","143.36"
"C591443","143.36"
"C188669","143.36"
"C263801","143.36"
"C411925","143.36"
"C706136","143.36"
"C101657","143.36"
"C240836","143.36"
"C892482","143.36"
"C872421","143.36"
"C316717","143.36"
"C204164","143.36"
"C262597","143.36"
"C259705","143.36"
"C154721","143.36"
"C124780","143.36"
"C319927","143.36"
"C122018","143.36"
"C201650","143.36"
"C149478","143.36"
"C200944","143.36"
"C147514","143.36"
"C151801","143.36"
"C177716","143.36"
"C983900","143.36"
"C149068","143.36"
"C331835","143.36"
"C115552","143.36"
"C821815","143.36"
"C198525","143.36"
"C418259","143.36"
"C217142","143.36"
"C183730","143.36"
"C159715","143.36"
"C117096","143.36"
"C242658","143.36"
"C291968","143.36"
"C256484","143.36"
"C120126","143.36"
"C126608","143.36"
"C195515","143.36"
"C265198","143.36"
"C106015","143.36"
"C234251","143.36"
"C792688","143.36"
"C240606","143.36"
"C186561","143.36"
"C147498","143.36"
"C450069","143.36"
"C984592","143.36"
"C769310","143.36"
"C235057","143.36"
"C137196","143.36"
"C107837","143.36"
"C212653","143.36"
"C189852","143.36"
"C182789","143.36"
"C227437","143.36"
"C226363","143.36"
"C152127","143.36"
"C378741","143.36"
"C310188","143.36"
"C109842","143.36"
"C248082","143.36"
"C162549","143.36"
"C200155","143.36"
"C840159","143.36"
"C260756","143.36"
"C895890","143.36"
"C259285","143.36"
"C968217","143.36"
"C134174","143.36"
"C226698","143.36"
"C272878","143.36"
"C891543","143.36"
"C949806","143.36"
"C315534","143.36"
"C417395","143.36"
"C220219","143.36"
"C502283","143.36"
"C288417","143.36"
"C149322","143.36"
"C196547","143.36"
"C245972","143.36"
"C145059","143.36"
"C161828","143.36"
"C340070","143.36"
"C230728","143.36"
"C174522","143.36"
"C969912","143.36"
"C215237","143.36"
"C845557","143.36"
"C260427","143.36"
"C282837","143.36"
"C776465","143.36"
"C184750","143.36"
"C107668","143.36"
"C635773","143.36"
"C478109","143.36"
"C226095","143.36"
"C173365","143.36"
"C208315","143.36"
"C175861","143.36"
"C148812","143.36"
"C321982","143.36"
"C116851","143.36"
"C158845","143.36"
"C289567","143.36"
"C109646","143.36"
"C220782","143.36"
"C148860","143.36"
"C111658","143.36"
"C114202","143.36"
"C178115","143.36"
"C543073","143.36"
"C337836","143.36"
"C911620","143.36"
"C366859","143.36"
"C330877","143.36"
"C306170","143.36"
"C318148","143.36"
"C129800","143.36"
"C117917","143.36"
"C147489","143.36"
"C226819","143.36"
"C267218","143.36"
"C729186","143.36"
"C277233","143.36"
"C118448","143.36"
"C790387","143.36"
"C226468","143.36"
"C162001","143.36"
"C810339","143.36"
"C727983","143.36"
"C297673","143.36"
"C200417","143.36"
"C187481","143.36"
"C318791","143.36"
"C335508","143.36"
"C245859","143.36"
"C323102","143.36"
"C318219","143.36"
"C149492","143.36"
"C300215","143.36"
"C213799","143.36"
"C917067","143.36"
"C222739","143.36"
"C272334","143.36"
"C312367","143.36"
"C271359","143.36"
"C297318","143.36"
"C114391","143.36"
"C338335","143.36"
"C173659","143.36"
"C238297","143.36"
"C938729","143.36"
"C460229","143.36"
"C655687","143.36"
"C317655","143.36"
"C222370","143.36"
"C294088","143.36"
"C755473","143.36"
"C866669","143.36"
"C100622","143.36"
"C618765","143.36"
"C137514","143.36"
"C533524","143.36"
"C513396","143.36"
"C239596","143.36"
"C795808","143.36"
"C300952","143.36"
"C339653","143.36"
"C247882","143.36"
"C987505","143.36"
"C232364","143.36"
"C547896","143.36"
"C287095","143.36"
"C141515","143.36"
"C805406","143.36"
"C287602","143.36"
"C953891","143.36"
"C327369","143.36"
"C107515","143.36"
"C564019","143.36"
"C328527","143.36"
"C198739","143.36"
"C274262","143.36"
"C225128","143.36"
"C121799","143.36"
"C961586","143.36"
"C274736","143.36"
"C360344","143.36"
"C193616","143.36"
"C321221","143.36"
"C328374","143.36"
"C170319","143.36"
"C318176","143.36"
"C131396","143.36"
"C152697","143.36"
"C161887","143.36"
"C142533","143.36"
"C541931","143.36"
"C162436","143.36"
"C127843","143.36"
"C329231","143.36"
"C256295","143.36"
"C942517","143.36"
"C225307","143.36"
"C965540","143.36"
"C230155","143.36"
"C122078","143.36"
"C197226","143.36"
"C281886","143.36"
"C264992","143.36"
"C111608","143.36"
"C291578","143.36"
"C230514","143.36"
"C216770","143.36"
"C329661","143.36"
"C144795","143.36"
"C906678","143.36"
"C175176","143.36"
"C778080","143.36"
"C758828","143.36"
"C257929","143.36"
"C113935","143.36"
"C396747","143.36"
"C278141","143.36"
"C130681","143.36"
"C424530","143.36"
"C131714","143.36"
"C143511","143.36"
"C284912","143.36"
"C332008","143.36"
"C426357","143.36"
"C134354","143.36"
"C244447","143.36"
"C466066","143.36"
"C835263","143.36"
"C129373","143.36"
"C913303","143.36"
"C130074","143.36"
"C287475","143.36"
"C229229","143.36"
"C551343","143.36"
"C113943","143.36"
"C274908","143.36"
"C201546","143.36"
"C197206","143.36"
"C298933","143.36"
"C207526","143.36"
"C141027","143.36"
"C421314","143.36"
"C265459","143.36"
"C516971","143.36"
"C139680","143.36"
"C146815","143.36"
"C295005","143.36"
"C192151","143.36"
"C226953","143.36"
"C268137","143.36"
"C270038","143.36"
"C221173","143.36"
"C334683","143.36"
"C660054","143.36"
"C324518","143.36"
"C310108","143.36"
"C297933","143.36"
"C175325","143.36"
"C285738","143.36"
"C253332","143.36"
"C154409","143.36"
"C290248","143.36"
"C255633","143.36"
"C335990","143.36"
"C129044","143.36"
"C212898","143.36"
"C317174","143.36"
"C187303","143.36"
"C318005","143.36"
"C164959","143.36"
"C224638","143.36"
"C108524","143.36"
"C123190","143.36"
"C350549","143.36"
"C240495","143.36"
"C581153","143.36"
"C296836","143.36"
"C312358","143.36"
"C192332","143.36"
"C116693","143.36"
"C280063","143.36"
"C985872","143.36"
"C305615","143.36"
"C152279","143.36"
"C549558","143.36"
"C235512","143.36"
"C321200","143.36"
"C212976","143.36"
"C280857","143.36"
"C308117","143.36"
"C320170","143.36"
"C229457","143.36"
"C328132","143.36"
"C123355","143.36"
"C498747","143.36"
"C103463","143.36"
"C251152","143.36"
"C293128","143.36"
"C276634","143.36"
"C101137","143.36"
"C144360","143.36"
"C140681","143.36"
"C322552","143.36"
"C286736","143.36"
"C140271","143.36"
"C332029","143.36"
"C208405","143.36"
"C144243","143.36"
"C605024","143.36"
"C214140","143.36"
"C827356","143.36"
"C705950","143.36"
"C324410","143.36"
"C134961","143.36"
"C288273","143.36"
"C762704","143.36"
"C291745","143.36"
"C116196","143.36"
"C240533","143.36"
"C240183","143.36"
"C170611","143.36"
"C100439","143.36"
"C356631","143.36"
"C272781","143.36"
"C114063","143.36"
"C328136","143.36"
"C286879","143.36"
"C338783","143.36"
"C166214","143.36"
"C764488","143.36"
"C224819","143.36"
"C216074","143.36"
"C751449","143.36"
"C285833","143.36"
"C675743","143.36"
"C147929","143.36"
"C290078","143.36"
"C151842","143.36"
"C265598","143.36"
"C316266","143.36"
"C711739","143.36"
"C164233","143.36"
"C117575","143.36"
"C188466","143.36"
"C170486","143.36"
"C996363","143.36"
"C531566","143.36"
"C256917","143.36"
"C214907","143.36"
"C178862","143.36"
"C188730","143.36"
"C136708","143.36"
"C617002","143.36"
"C133453","143.36"
"C282538","143.36"
"C169124","143.36"
"C451222","143.36"
"C309270","143.36"
"C172440","143.36"
"C195800","143.36"
"C227884","143.36"
"C233410","143.36"
"C805755","143.36"
"C676642","143.36"
"C120914","143.36"
"C219633","143.36"
"C328469","143.36"
"C311610","143.36"
"C880947","143.36"
"C220816","143.36"
"C240971","143.36"
"C338548","143.36"
"C196424","143.36"
"C185056","143.36"
"C335180","143.36"
"C285494","143.36"
"C708499","143.36"
"C471793","143.36"
"C139588","143.36"
"C278251","143.36"
"C248822","143.36"
"C444528","143.36"
"C159542","143.36"
"C537029","143.36"
"C108713","143.36"
"C747490","143.36"
"C282615","143.36"
"C113720","143.36"
"C401663","143.36"
"C134963","143.36"
"C253828","143.36"
"C122062","143.36"
"C494233","143.36"
"C335785","143.36"
"C138102","143.36"
"C100587","143.36"
"C127844","143.36"
"C102935","143.36"
"C868331","143.36"
"C293701","143.36"
"C150447","143.36"
"C249401","143.36"
"C196616","143.36"
"C295108","143.36"
"C213742","143.36"
"C826311","143.36"
"C210888","143.36"
"C280200","143.36"
"C168669","143.36"
"C691579","143.36"
"C327448","143.36"
"C299956","143.36"
"C452779","143.36"
"C200492","143.36"
"C168124","143.36"
"C992859","143.36"
"C170922","143.36"
"C333571","143.36"
"C515719","143.36"
"C734296","143.36"
"C166902","143.36"
"C239430","143.36"
"C188512","143.36"
"C123619","143.36"
"C336780","143.36"
"C183734","143.36"
"C213587","143.36"
"C136679","143.36"
"C555697","143.36"
"C194080","143.36"
"C622089","143.36"
"C850925","143.36"
"C916337","143.36"
"C224612","143.36"
"C339298","143.36"
"C239180","143.36"
"C167897","143.36"
"C340208","143.36"
"C132269","143.36"
"C291505","143.36"
"C101941","143.36"
"C292300","143.36"
"C340072","143.36"
"C586739","143.36"
"C113218","143.36"
"C432820","143.36"
"C185251","143.36"
"C239712","143.36"
"C959246","143.36"
"C329247","143.36"
"C277553","143.36"
"C146503","143.36"
"C183480","143.36"
"C670355","143.36"
"C367403","143.36"
"C318440","143.36"
"C766221","143.36"
"C194993","143.36"
"C325556","143.36"
"C134817","143.36"
"C202056","143.36"
"C887660","143.36"
"C227659","143.36"
"C177437","143.36"
"C503929","143.36"
"C187792","143.36"
"C274223","143.36"
"C136111","143.36"
"C892238","143.36"
"C113552","143.36"
"C251580","143.36"
"C112432","143.36"
"C239086","143.36"
"C319068","143.36"
"C211405","143.36"
"C677605","143.36"
"C226669","143.36"
"C290682","143.36"
"C288443","143.36"
"C446590","143.36"
"C130083","143.36"
"C108729","143.36"
"C208387","143.36"
"C219384","143.36"
"C161230","143.36"
"C384770","143.36"
"C148839","143.36"
"C336449","143.36"
"C282013","143.36"
"C189802","143.36"
"C294806","143.36"
"C159984","143.36"
"C247951","143.36"
"C967086","143.36"
"C321524","143.36"
"C596006","143.36"
"C157002","143.36"
"C252014","143.36"
"C159222","143.36"
"C250672","143.36"
"C847873","143.36"
"C195230","143.36"
"C215124","143.36"
"C226067","143.36"
"C956417","143.36"
"C318106","143.36"
"C434976","143.36"
"C246499","143.36"
"C193803","143.36"
"C302917","143.36"
"C191552","143.36"
"C747237","143.36"
"C838111","143.36"
"C296312","143.36"
"C944085","143.36"
"C140661","143.36"
"C223348","143.36"
"C118816","143.36"
"C202283","143.36"
"C212611","143.36"
"C160356","143.36"
"C572138","143.36"
"C290180","143.36"
"C244507","143.36"
"C263773","143.36"
"C101526","143.36"
"C321404","143.36"
"C116721","143.36"
"C199601","143.36"
"C928034","143.36"
"C100493","143.36"
"C528006","143.36"
"C635016","143.36"
"C194594","143.36"
"C168906","143.36"
"C732665","143.36"
"C903829","143.36"
"C706531","143.36"
"C347869","143.36"
"C378460","143.36"
"C297163","143.36"
"C260495","143.36"
"C318658","143.36"
"C236574","143.36"
"C112161","143.36"
"C148328","143.36"
"C136332","143.36"
"C187907","143.36"
"C340483","143.36"
"C123116","143.36"
"C288563","143.36"
"C144567","143.36"
"C170280","143.36"
"C159943","143.36"
"C265332","143.36"
"C178630","143.36"
"C263696","143.36"
"C263972","143.36"
"C230869","143.36"
"C304904","143.36"
"C321080","143.36"
"C159744","143.36"
"C315169","143.36"
"C983661","143.36"
"C153467","143.36"
"C152700","143.36"
"C419919","143.36"
"C294239","143.36"
"C123025","143.36"
"C145783","143.36"
"C213357","143.36"
"C128758","143.36"
"C228190","143.36"
"C139266","143.36"
"C194695","143.36"
"C159540","143.36"
"C165953","143.36"
"C579410","143.36"
"C173493","143.36"
"C117259","143.36"
"C818077","143.36"
"C199156","143.36"
"C873170","143.36"
"C262647","143.36"
"C402700","143.36"
"C882687","143.36"
"C460226","143.36"
"C102069","143.36"
"C142040","143.36"
"C769410","143.36"
"C100025","143.36"
"C216123","143.36"
"C338166","143.36"
"C147939","143.36"
"C243324","143.36"
"C148240","143.36"
"C251431","143.36"
"C321399","143.36"
"C308222","143.36"
"C155328","143.36"
"C297923","143.36"
"C131871","143.36"
"C507968","143.36"
"C154935","143.36"
"C927506","143.36"
"C547877","143.36"
"C102301","143.36"
"C219083","143.36"
"C253171","143.36"
"C292400","143.36"
"C276698","143.36"
"C137844","143.36"
"C807202","143.36"
"C245761","143.36"
"C274886","136.35"
"C274108","136.35"
"C232175","136.35"
"C117276","136.35"
"C143422","136.35"
"C626593","136.35"
"C118847","136.35"
"C783509","136.35"
"C238746","136.35"
"C308250","136.35"
"C974362","136.35"
"C296901","136.35"
"C667150","136.35"
"C169042","136.35"
"C138337","136.35"
"C145022","136.35"
"C127088","136.35"
"C159936","136.35"
"C597184","136.35"
"C435342","136.35"
"C232798","136.35"
"C464299","136.35"
"C419499","136.35"
"C198944","136.35"
"C234973","136.35"
"C185171","136.35"
"C852915","136.35"
"C198607","136.35"
"C120037","136.35"
"C912709","136.35"
"C251048","136.35"
"C230932","136.35"
"C509935","136.35"
"C207145","136.35"
"C163905","136.35"
"C164722","136.35"
"C286653","136.35"
"C134325","136.35"
"C324728","136.35"
"C287363","136.35"
"C263673","136.35"
"C227634","136.35"
"C182114","136.35"
"C239271","136.35"
"C719378","136.35"
"C303220","136.35"
"C787061","136.35"
"C338835","136.35"
"C883578","136.35"
"C243298","136.35"
"C147329","136.35"
"C217449","136.35"
"C637744","136.35"
"C261875","136.35"
"C318007","136.35"
"C451617","136.35"
"C320704","136.35"
"C375099","136.35"
"C314049","136.35"
"C124243","136.35"
"C310642","136.35"
"C175785","136.35"
"C317070","136.35"
"C289509","136.35"
"C216378","136.35"
"C236105","136.35"
"C330735","136.35"
"C257103","136.35"
"C310252","136.35"
"C101482","136.35"
"C227173","136.35"
"C233398","136.35"
"C193834","136.35"
"C111386","136.35"
"C165334","136.35"
"C214170","136.35"
"C573920","136.35"
"C265063","136.35"
"C199645","136.35"
"C301782","136.35"
"C198827","136.35"
"C140988","136.35"
"C288855","136.35"
"C758088","136.35"
"C129131","136.35"
"C931765","136.35"
"C259576","136.35"
"C739200","136.35"
"C159743","136.35"
"C649527","136.35"
"C433906","136.35"
"C364692","136.35"
"C115640","136.35"
"C206427","136.35"
"C255602","136.35"
"C174044","136.35"
"C110370","136.35"
"C389908","136.35"
"C122985","136.35"
"C790357","136.35"
"C308990","136.35"
"C213644","136.35"
"C312567","136.35"
"C142271","136.35"
"C275555","136.35"
"C184122","136.35"
"C144794","136.35"
"C274976","136.35"
"C218856","136.35"
"C254402","136.35"
"C772099","136.35"
"C226682","136.35"
"C314684","136.35"
"C304490","136.35"
"C248318","136.35"
"C183513","136.35"
"C225258","136.35"
"C166662","136.35"
"C644365","136.35"
"C240804","136.35"
"C869501","136.35"
"C217539","136.35"
"C255508","136.35"
"C277395","136.35"
"C252299","136.35"
"C226373","136.35"
"C134194","136.35"
"C278195","136.35"
"C216010","136.35"
"C920554","136.35"
"C148136","136.35"
"C167243","136.35"
"C172248","136.35"
"C174562","136.35"
"C261428","136.35"
"C208185","136.35"
"C285385","136.35"
"C666466","136.35"
"C328545","136.35"
"C253219","136.35"
"C681236","136.35"
"C578817","136.35"
"C107150","136.35"
"C229601","136.35"
"C175053","136.35"
"C767429","136.35"
"C217051","136.35"
"C863462","136.35"
"C324284","136.35"
"C785634","136.35"
"C980045","136.35"
"C259553","136.35"
"C771931","136.35"
"C233351","136.35"
"C121163","136.35"
"C123845","136.35"
"C177141","136.35"
"C282107","136.35"
